ladder,rung,gamma,k
reupload,3,2.882800839277774,0.1637906716324834
reupload,3,2.089927562299259,0.40725700651496377
reupload,3,0.6366557604400108,0.5343962235760978
reupload,3,1.9319173205090705,0.10415521492539109
reupload,3,2.692537555846836,0.25776735981809795
reupload,3,0.9305599334719351,0.39689520599636463
reupload,3,1.07860562018853,0.5369883508869318
reupload,3,2.647786080760726,0.46543130211876094
reupload,3,1.4593839489691511,0.20238986764816602
reupload,3,2.698925234827265,0.34384887847166834
reupload,3,1.7928329946777661,0.5664188847083701
reupload,3,0.42613258023880485,0.514072130169801
reupload,3,1.5645754702602996,0.5883156341167137
reupload,3,2.6067293500040245,0.37103803055549256
reupload,3,2.3474278413471383,0.9889640613284563
reupload,3,0.445140629123117,0.5764773347623809
reupload,3,2.072582351070797,0.4685379380110544
reupload,3,0.537417999231782,0.7496885194672034
reupload,3,0.6842462665085915,0.7896131945899239
reupload,3,1.3346474974858582,0.15166007220737754
reupload,3,2.6260873340410313,0.4990931935709668
reupload,3,1.7590321108682663,0.47654447757164053
reupload,3,1.4805304588820067,0.4079424172495003
reupload,3,0.407308979538707,0.6335895661039962
reupload,3,2.846551311276345,0.278167024410913
reupload,3,1.7307632663855474,0.5609760773740385
reupload,3,0.8830251984382783,0.5541252225113592
reupload,3,1.5821300792256108,0.4919227365894091
reupload,3,2.112027707748026,0.3532723764999961
reupload,3,0.8747811958752559,0.2917774843159707
reupload,3,1.2847764933813175,0.2982075003444453
reupload,3,0.7287436442272365,0.6347372126972599
reupload,3,2.1409411448466744,0.7983400389691835
reupload,3,1.9685027978704632,0.4559006832882837
reupload,3,1.3025747563077144,0.5146458193428318
reupload,3,1.5714080890015545,0.5824822240473271
reupload,3,1.2954789901469204,0.41473230081419704
reupload,3,1.6582415115402267,0.6152886072885886
reupload,3,2.046513906879762,0.2148112672939303
reupload,3,1.4749970168704893,0.27431663954931246
reupload,3,1.1481331068013847,0.42781134997247133
reupload,3,1.33318677362238,0.4500137347902526
reupload,3,1.2581347364210642,0.5352617236721979
reupload,3,1.2683907985351386,0.444569540130729
reupload,3,2.1486663140270124,0.6012026724733412
reupload,3,2.005694850238849,0.5813888732227148
reupload,3,1.5444866794619752,0.5149195160354486
reupload,3,2.4518582428948124,0.5201722362254997
reupload,3,2.0406417284175165,0.6000140831459433
reupload,3,1.79998741569478,0.6908582168246018
reupload,3,1.295132348757534,0.6235532457135045
reupload,3,0.7944256332237009,0.8163551703349314
reupload,3,1.793023096252534,0.7110479632010305
reupload,3,0.4483777029544236,0.5203415677359445
reupload,3,2.720868974360947,0.8303618665166765
reupload,3,1.598274724825378,0.4376418488068916
reupload,3,1.5816850397783906,0.607260066617045
reupload,3,0.5613327219678381,0.6678095658201499
reupload,3,1.6048131273042459,0.926357733933805
reupload,3,1.8465137573272707,0.7651096345952946
reupload,3,1.9069142891542592,0.46050111317752374
reupload,3,2.1331104464799324,0.6816479323777638
reupload,3,2.748830976095489,0.4224908924646312
reupload,3,1.0611814599301987,0.5744017772205631
reupload,3,2.152290979291025,0.422221474058141
reupload,3,3.0016861346453187,0.6183423173195322
reupload,3,1.2873840960102034,0.7383199748401494
reupload,3,1.296056035516985,0.6730472088718953
reupload,3,1.5831437739286656,0.483660960716066
reupload,3,1.0251326629640407,0.19761220559428166
reupload,3,0.40451799281987366,0.4603609648342114
reupload,3,2.2539174882218194,0.4766609628161593
reupload,3,0.5484014081270325,0.5402024028285006
reupload,3,1.433250046279347,0.34757825324972325
reupload,3,0.6416076263280166,0.73224353389711
reupload,3,1.02179444427704,0.16345947090170232
reupload,3,0.9783174184220186,0.578673006802308
reupload,3,1.0617107774966272,0.5585221766249115
reupload,3,1.7990310491668688,0.7197401051920704
reupload,3,0.766025119270046,0.13582019714584703
reupload,3,0.6142665003706509,0.39018881382662746
reupload,3,1.3317866463097212,0.5687532644464273
reupload,3,0.8665899317773296,0.37090175708280704
reupload,3,2.2818006850801105,0.5002205283575756
reupload,3,0.26320838148604964,0.6934926336695824
reupload,3,1.7416106341952202,0.6307560254003025
reupload,3,1.06472626426351,0.4834182648486021
reupload,3,1.1255392084443536,0.24684403443068126
reupload,3,2.38009023502899,0.880997240990651
reupload,3,1.9208070150674195,0.7768689461857933
reupload,3,2.266292937716655,0.1636061570896275
reupload,3,0.9345293783962579,0.48659311050439324
reupload,3,0.6822544230843027,0.4482121435464107
reupload,3,1.550757971456148,0.43646776589515457
reupload,3,2.1502619889178245,0.2713739362996114
reupload,3,2.5211089021514717,0.57025486831936
reupload,3,0.9469124213718093,0.6207136772260349
reupload,3,2.0875649011881126,0.6057269016035047
reupload,3,1.976412984928956,0.4870174102252709
reupload,3,1.7160389749260205,0.4574993883374795
reupload,3,1.0845402359639875,0.47567487085107435
reupload,3,1.8663997351342028,0.5804634592786012
reupload,3,2.842044871886129,0.44900295307051186
reupload,3,2.435039393321995,0.20843196669365371
reupload,3,1.7949459988455498,0.6284076889823014
reupload,3,3.001663393303848,0.332753074419906
reupload,3,0.9441216544809031,0.026433847934715482
reupload,3,1.0098858173028655,0.4522833989522179
reupload,3,1.4204811894080698,0.44109708201060616
reupload,3,1.7747207946343266,0.41790255046535785
reupload,3,0.925536439783745,0.7232099661628929
reupload,3,1.5212469061133382,0.4148208379128125
reupload,3,1.9896744474603993,0.6188130561740939
reupload,3,1.9636957352211075,0.5850917499897524
reupload,3,1.1931417739924977,0.381504892526379
reupload,3,0.9327672790022374,0.5995970402055855
reupload,3,0.8070076896145376,0.7149423795949061
reupload,3,0.40176694064368484,0.5662865828282244
reupload,3,2.2140370861131053,0.5070066945776568
reupload,3,1.2670178146824431,0.4838974689373117
reupload,3,2.7213352300873446,0.40503191359948026
reupload,3,2.7090112066729475,0.4642034815101983
reupload,3,1.433040333191462,0.3942816521821332
reupload,3,1.2814265805552467,0.3628637753009649
reupload,3,0.935032144659112,0.3196211644966497
reupload,3,2.313884421033742,0.5688994427467811
reupload,3,2.2349132670810805,0.7899766755337174
reupload,3,2.7929916251385345,0.6526333831556986
reupload,3,2.1230459584436194,0.2144234916047889
reupload,3,0.7928493493730357,0.5503926557361439
reupload,3,1.0332351333115946,0.6630189078872026
reupload,3,0.975432953272704,0.21370377541774588
reupload,3,1.9715949072633228,0.3629903028116719
reupload,3,1.711419809810046,0.39204540276325234
reupload,3,0.5942464413702381,0.7286241699432425
reupload,3,0.8056675993890734,0.771816877346057
reupload,3,0.9358168422130352,0.4436861652551478
reupload,3,1.975714028224642,0.43011397270727053
reupload,3,2.715390100335085,0.4233380504340465
reupload,3,1.14908213962479,0.5594037949702726
reupload,3,1.6243861383536247,0.7244148666099025
reupload,3,1.3749097143707405,0.5018209568921672
reupload,3,1.0222372150556631,0.5049603054520642
reupload,3,0.4800163920484048,0.44900517414687663
reupload,3,1.154994166084537,0.5104922346645793
reupload,3,1.0158504815785478,0.3029631618312151
reupload,3,1.9516514712785957,0.4072103155920247
reupload,3,2.1471427553638818,0.5781354502724315
reupload,3,1.2442232190394122,0.7438328615985776
reupload,3,2.087483939667987,0.3962808496649021
reupload,3,1.6256097711880115,0.3155304965207546
reupload,3,2.678758012381498,0.2779154597794734
reupload,3,1.8948285015307085,0.3244584846897668
reupload,3,2.0460858915426487,0.316725431316766
reupload,3,2.3844128846539254,0.4936504669142112
reupload,3,0.23286068141098715,0.7699224801483939
reupload,3,1.7083055143139747,0.19638138328102717
reupload,3,0.2146724068047397,0.850911601006954
reupload,3,1.614477460910086,0.6633016637438139
reupload,3,1.7669495307694332,0.6504868674622177
reupload,3,1.4959685441296071,0.5666266473495827
reupload,3,1.219840490128724,0.36063863268959184
reupload,3,0.9449894928544588,0.4062818042148342
reupload,3,1.7310740248972338,0.5245946231363983
reupload,3,1.4539919535749182,0.33857816704318133
reupload,3,1.4998554313030705,0.1558478285413466
reupload,3,0.6414500289825746,0.7274015981751074
reupload,3,1.0627342491874723,0.2551001223937912
reupload,3,1.5905688645849874,0.4333564195406061
reupload,3,2.774047717384712,0.462349663078526
reupload,3,2.2172601329562798,0.657185255110371
reupload,3,2.008462589311381,0.37271495245678715
reupload,3,0.7358204720361888,0.6542142490688845
reupload,3,1.6322593462500603,0.5718432111115644
reupload,3,1.3895632683947832,0.38661085073907064
reupload,3,2.187473388079419,0.3810035534986368
reupload,3,0.1826207765595686,0.7230249824352996
reupload,3,1.7809744611233658,0.5714480201784365
reupload,3,2.271965920078066,0.5999787259713497
reupload,3,1.4753855624930123,0.5280962042352718
reupload,3,2.7764285129231214,0.4378242848796511
reupload,3,1.1382807748034391,0.46124267018868154
reupload,3,1.2984842070940188,0.6488837265069944
reupload,3,1.1373345781411377,0.47277602380304623
reupload,3,0.5995927684308042,0.6374896127906979
reupload,3,1.3151661281949405,0.5664008854584784
reupload,3,2.3352758449614663,0.72686628789303
reupload,3,1.997854645033731,0.279874995414349
reupload,3,0.7425890727210366,0.5575585709736268
reupload,3,1.585413905435118,0.5625311114430331
reupload,3,1.2157114771136888,0.4202880885551566
reupload,3,2.0921238091745264,0.38330886645564377
reupload,3,1.5729340108624716,0.8650823589453505
reupload,3,1.7476817577508301,0.6193806040817539
reupload,3,1.2208399247356438,0.5187931569825537
reupload,3,1.8179690617625108,0.5107000534889862
reupload,3,1.0691307039749,0.3903595939384415
reupload,3,2.4502293611875148,0.6109187448524189
reupload,3,0.4277301233162621,0.6178198112586607
reupload,3,2.552169245243696,0.6095617319844496
reupload,3,2.1267496670692267,0.48796318473751066
reupload,3,1.5094198494118118,0.5474783439088746
reupload,3,1.6434926307184246,0.4796247058133886
reupload,3,0.354364991270768,0.7499124566898268
reupload,3,0.7121272984391483,0.6434195255264533
reupload,3,2.7598677226065162,0.5370404474670389
reupload,3,0.0586654852946605,0.5174612174373042
reupload,3,1.8014730060054727,0.564269180363445
reupload,3,1.5950480903375681,0.4612410601575222
reupload,3,1.6724455087653822,0.46860390909845917
reupload,3,1.254857261211816,0.5954112682467594
reupload,3,1.4404507352981035,0.36892305870847164
reupload,3,0.9318807401914437,0.3991752279187903
reupload,3,1.4192055525724885,0.37985281359623574
reupload,3,1.3360340459915139,0.5504385544396007
reupload,3,2.26303671885604,0.4148857942751277
reupload,3,1.6285346959728568,0.8873722746497383
reupload,3,0.6424456175000648,0.5194124961319042
reupload,3,2.101029321168278,0.5367707923166899
reupload,3,0.5235780865186257,0.7174642400576033
reupload,3,2.372285488253366,0.29446014141625243
reupload,3,1.9915442269324424,0.6722091525496309
reupload,3,0.8488715608006815,0.3772936869107433
reupload,3,1.9702440729092803,0.4760864863817977
reupload,3,1.8086377720454236,0.5635868736919899
reupload,3,1.6390806888025808,0.4861705002093431
reupload,3,2.5153723247540807,0.10425331082619577
reupload,3,0.9477861591487104,0.8402282747675172
reupload,3,2.3183789739250162,0.8169178854750947
reupload,3,1.6540386573041175,0.40919721010364773
reupload,3,0.6723042123263056,0.5968217687212491
reupload,3,2.328404536619902,0.5352341169363595
reupload,3,1.8499418062871973,0.7169290020437629
reupload,3,0.6760833156839349,0.6259908099701754
reupload,3,2.3968407586709892,0.2657675330338118
reupload,3,0.5737282110060464,0.6163545837703153
reupload,3,2.2238323591952995,0.5918001216605191
reupload,3,0.39852840943153817,0.4694336379206293
reupload,3,2.4109728976692506,0.35391123707883465
reupload,3,2.1330190354990393,0.5657969936426097
reupload,3,1.128666462507605,0.46685533423252273
reupload,3,1.5601233610696745,0.14942520359578892
reupload,3,0.9449434694166173,0.8242995794173642
reupload,3,0.5658583920563058,0.591931783555228
reupload,3,2.004601713861604,0.3260377618129956
reupload,3,1.523957201484767,0.5655179961283896
reupload,3,1.170608127867557,0.40198804592459747
reupload,3,1.4484937567788112,0.5099404449699713
reupload,3,2.2144396181072294,0.9010074935591115
reupload,3,1.972370618485062,0.12907966546707939
reupload,3,2.2026360308746713,0.5950372665353494
reupload,3,2.4496866055911215,0.4943057087033514
reupload,3,2.2058165604724382,0.49829543991674985
reupload,3,1.7629308411459697,0.8013828971087078
reupload,3,1.3003791318247773,0.47436903823441223
reupload,3,1.9246985949098563,0.362972694727956
reupload,3,0.2334960498484064,0.553373659071931
reupload,3,1.2848993439212903,0.27205801096614185
reupload,3,1.3310264422892573,0.6459769728685005
reupload,3,1.5970459678359636,0.733092531434403
reupload,3,2.375936086131769,0.32613435654656886
reupload,3,2.0491047206964588,0.8833950118673833
reupload,3,2.274046979838209,0.9150943902669151
reupload,3,1.6773716544304769,0.8492531326199934
reupload,3,0.5158012500468857,0.672796724331123
reupload,3,1.9649805812718533,0.8859973105114995
reupload,3,1.7944662789597903,0.319743162111498
reupload,3,0.29202333932391455,0.49528226085726174
reupload,3,0.9245100557443681,0.29436962878727196
reupload,3,1.3145515133030774,0.37621964445308476
reupload,3,1.7642620838337777,0.526012239350085
reupload,3,1.8544978227540827,0.367031186229772
reupload,3,1.708953105984589,0.4342378404434888
reupload,3,0.9699146823027153,0.3047649300307206
reupload,3,1.611809855787915,0.5467434439836951
reupload,3,0.09903838599632102,0.9497310696496808
reupload,3,1.780354730308591,0.6538393332827106
reupload,3,0.43689388325202577,0.42207499210667954
reupload,3,1.7844039976401076,0.5620780838510542
reupload,3,2.8394377190553697,0.5304483776332076
reupload,3,1.6993816408658504,0.5348173304608044
reupload,3,1.6968571209575483,0.41422626681785124
reupload,3,1.0461578048614633,0.6351828334794785
reupload,3,1.1456517990389998,0.5540001368263603
reupload,3,1.914246176878923,0.3773957699889238
reupload,3,1.614415691069529,0.6299841188161032
reupload,3,0.5344087848398573,0.4939308757822007
reupload,3,2.627596975896465,0.7456932697367037
reupload,3,1.9569420221411726,0.3628980580166138
reupload,3,2.0515993807708353,0.6755548144473645
reupload,3,1.4628730352877877,0.49437630839243074
reupload,3,2.1346615844133736,0.5734713345253619
reupload,3,1.388775745229841,0.5581688003731171
reupload,3,1.5072522967469284,0.5284640047134141
reupload,3,1.652480109473091,0.5552666117422509
reupload,3,1.6607902676754827,0.5737624664869121
reupload,3,1.6707690632885723,0.7487687368435008
reupload,3,1.069894921047854,0.4442036286117025
reupload,3,2.878889511306292,0.5273198894592331
reupload,3,1.332491215570847,0.6649247666328801
reupload,3,0.18104770875241155,0.9352880150609726
reupload,3,1.9549668664016078,0.3517829704219968
reupload,3,0.45418470393638516,0.4473647874335815
reupload,3,0.7241484554027416,0.637016921153076
reupload,3,0.8499147171926144,0.5083013376658223
reupload,3,2.2323574578556515,0.4322460486089998
reupload,3,1.4793940561006973,0.42456063148527057
reupload,3,1.9302205191642305,0.6245540102741346
reupload,3,1.939963787924687,0.8452489822382871
reupload,3,1.6090411592137461,0.4236414657352424
reupload,3,1.8277529973865676,0.6579762982881687
reupload,3,1.9267762419532495,0.6640100018280082
reupload,3,1.54967373288917,0.4964959697936077
reupload,3,0.7121250749028296,0.6496533894409069
reupload,3,1.693307410710735,0.3092634853418554
reupload,3,2.383075116605008,0.6173724524175093
reupload,3,0.76659694227436,0.2547150374077298
reupload,3,0.9601223624145594,0.3091655492791904
reupload,3,1.878673700782746,0.22552297465196985
reupload,3,0.8985921085357599,0.5331816496144862
reupload,3,1.240344654969977,0.5450076193123427
reupload,3,0.9804384140603346,0.5484657266347095
reupload,3,2.5700564860391792,0.6513088122511379
reupload,3,0.6388283615701865,0.6466966977903692
reupload,3,2.3737357076891676,0.6988151718302611
reupload,3,2.8524709124083683,0.6752693550649708
reupload,3,0.574974352225213,0.5670254294409013
reupload,3,2.4037579482830314,0.31684084552923186
reupload,3,2.1624134678023412,0.5755878278648503
reupload,3,2.4424632813750424,0.5853766052467757
reupload,3,1.0469842308773132,0.49675317650263423
reupload,3,1.697530454147718,0.4975700548302751
reupload,3,1.0204037859212325,0.4042636300068926
reupload,3,0.4128772007591186,0.5044727415772227
reupload,3,2.1243606217920155,0.54448262646472
reupload,3,1.3950495131570573,0.4554361005025619
reupload,3,2.282328404111076,0.3918122096774321
reupload,3,2.2269430395316565,0.5872054474560474
reupload,3,1.486424675976779,0.5345536216338402
reupload,3,2.5983205402179532,0.5001221318329853
reupload,3,0.5757810258081402,0.5034224093486059
reupload,3,1.7677362425258039,0.5962894817581575
reupload,3,0.9212643142155497,0.7569760141344724
reupload,3,1.9264504003737537,0.5743089527250164
reupload,3,1.0597665805018806,0.5444206233695662
reupload,3,1.8146804125553395,0.14793193123191434
reupload,3,0.7350178958523148,0.7436839234655307
reupload,3,2.3741292510814307,0.8063588057884089
reupload,3,2.370772662191511,0.37694463097895514
reupload,3,2.5725891968818275,0.46940905579165054
reupload,3,1.8325437977785866,0.04213816904533041
reupload,3,1.7894519549824386,0.38383963629958373
reupload,3,2.5838926461986267,0.2351998767205934
reupload,3,1.5059933222418629,0.4503904914499517
reupload,3,2.2485743807133365,0.14872096204005603
reupload,3,2.194092890942144,0.8133591785230329
reupload,3,0.5787911079593501,0.5296799572085692
reupload,3,1.3072693074343167,0.3203010834658151
reupload,3,0.6634644695084886,0.7964383428305146
reupload,3,1.2104074008065675,0.4672731979381764
reupload,3,1.2311960755014604,0.6428026710429209
reupload,3,2.4080786885510648,0.2727558820246908
reupload,3,2.004030296680347,0.6775684119913944
reupload,3,1.1654331391760484,0.7372521056565087
reupload,3,2.056214987510906,0.5585576202339854
reupload,3,1.9493218464764441,0.5353710809697784
reupload,3,1.2841246220731883,0.647992845959978
reupload,3,1.3114187926886078,0.3701950186404807
reupload,3,1.3742717945739382,0.49985485657829076
reupload,3,2.9250104601225364,0.16949616986895405
reupload,3,1.39999225033592,0.46008479743269093
reupload,3,1.0865857018773832,0.5094328986979487
reupload,3,1.102917671129665,0.4918345197575059
reupload,3,1.5512686383739354,0.7083957105513092
reupload,3,1.1268276770729089,0.5119538850011023
reupload,3,1.056615381778198,0.582752903719324
reupload,3,2.1868383120480517,0.3887423588621408
reupload,3,1.029110586469129,0.45602186053772004
reupload,3,1.8717867227885576,0.2591565139269755
reupload,3,2.9573505182998994,0.2669805628051634
reupload,3,1.4318627910594017,0.612333932639108
reupload,3,1.9846618686604773,0.4649588119469272
reupload,3,2.233671071002084,0.8121232138059149
reupload,3,1.08319582556221,0.4519643621695539
reupload,3,1.5816246642795644,0.3432275929300152
reupload,3,2.6891411324077783,0.5242686932578973
reupload,3,0.986431238706955,0.5862606806386608
reupload,3,2.129193653354111,0.5292816389186399
reupload,3,1.395773877387217,0.7794904463972417
reupload,3,1.7997295003907674,0.5418712429333936
reupload,3,1.1302757728439499,0.8436763844742088
reupload,3,1.5378948183195376,0.4855977697989392
reupload,3,2.007844625321943,0.5462426276795181
reupload,3,0.8195916124446246,0.5460263160564092
reupload,3,0.4489883498261198,0.49959145803629473
reupload,3,2.0879939778533063,0.5801795609449646
reupload,3,1.648987890284915,0.3651327127776468
reupload,3,1.3356640426166089,0.27338567770201716
reupload,3,1.0924855409888905,0.47708118840584895
reupload,3,1.6251909806600235,0.5420023394051281
reupload,3,1.6881841596245815,0.719778221615888
reupload,3,1.9428869434092295,0.7471627802230291
reupload,3,1.8578651134315576,0.5612453337012834
reupload,3,1.2528265742893476,0.07255148984610327
reupload,3,2.0470823357878447,0.36844633384252035
reupload,3,1.7791550635333482,0.4984598981574227
reupload,3,1.3707347452384393,0.5047147018398113
reupload,3,0.8000133256029544,0.5325769185246607
reupload,3,2.350797701245819,0.31935725144734317
reupload,3,2.508780956941567,0.23124324121830042
reupload,3,1.6105281148569104,0.7927963569241219
reupload,3,1.7517186378596858,0.3849415830669757
reupload,3,1.8521444728418834,0.49807776908881507
reupload,3,1.4548890112582282,0.7433270121295777
reupload,3,2.3147168683285106,0.040207897250238045
reupload,3,2.0971751565713053,0.5824249910316839
reupload,3,1.3117167701256731,0.5003248206351173
reupload,3,3.0050617190743356,0.338843431715177
reupload,3,2.052516438153964,0.4103349168603136
reupload,3,1.20964592137159,0.1453285974563473
reupload,3,1.035027330247229,0.4868080333266286
reupload,3,0.32112258162355317,0.6333681659120083
reupload,3,1.8455731429872153,0.43916881028918026
reupload,3,2.1938640414172443,0.3096147295951338
reupload,3,0.6771840798153026,0.5383901226073532
reupload,3,2.1660958550916782,0.36467533098757154
reupload,3,1.8555466018426667,0.3219673461161379
reupload,3,2.327255784412893,0.6961015649451899
reupload,3,1.4318867227282608,0.5622312874338559
reupload,3,1.1428243128952116,0.4847887039993334
reupload,3,2.4140704387673617,0.7717761716349972
reupload,3,1.7976356101620508,0.6504897178875972
reupload,3,1.6696778704096775,0.42533358074636535
reupload,3,0.5933790101755084,0.5564276004886775
reupload,3,1.82652841366221,0.349268640132645
reupload,3,0.6308446170326134,0.5012242753634999
reupload,3,2.8291794343060808,0.4848130894854368
reupload,3,0.6217042619476852,0.5405802008446937
reupload,3,2.9461571239161097,0.3846727669584383
reupload,3,1.2816620018981821,0.2895848196058354
reupload,3,2.470914318145371,0.6711172777979504
reupload,3,2.228663137196924,0.6738531363442581
reupload,3,0.4128941173706453,0.688191869561564
reupload,3,1.3266622333690996,0.6910501621276071
reupload,3,2.344574150709021,0.5083663575498445
reupload,3,2.6993950122463493,0.6035956651914121
reupload,3,1.7781592664567956,0.460865548467518
reupload,3,1.3650874829764752,0.3999843691064839
reupload,3,2.627063921255031,0.5545775913945098
reupload,3,2.2510879361807365,0.5611598062279205
reupload,3,1.0359411617301117,0.6810618302581835
reupload,3,1.6200471099837557,0.380009444670642
reupload,3,0.6643458315951595,0.8295950744388663
reupload,3,2.1991129595600096,0.39248231817889523
reupload,3,2.268237617395169,0.452029211966502
reupload,3,0.8884768966153902,0.5749122239819497
reupload,3,0.9091122134482454,0.4368444047949944
reupload,3,1.243668441960026,0.17692896037721878
reupload,3,2.499012839469398,0.41490947285105323
reupload,3,2.1852385025762855,0.21927519904326742
reupload,3,1.247641923395209,0.47754873452960156
reupload,3,0.8812360761815234,0.2412476681578865
reupload,3,0.5226393088902048,0.8014355591012029
reupload,3,1.8335647321984139,0.5758292463748126
reupload,3,2.3317900543790646,0.7868756418385031
reupload,3,2.07754093619258,0.6508393651136726
reupload,3,2.936555881091721,0.25245443059789263
reupload,3,0.4110716880921251,0.48887377480260896
reupload,3,1.1367139514103712,0.47125917009018203
reupload,3,1.5165125182637522,0.41475192987823406
reupload,3,1.7205761419219407,0.5678974061654012
reupload,3,2.637225364753316,0.5865819264055927
reupload,3,2.800056552721116,0.35508156365741883
reupload,3,2.0331733438159576,0.6173937269599237
reupload,3,1.8082339061594699,0.36768797361023664
reupload,3,1.170838471964811,0.1862574470716265
reupload,3,1.9056876191590006,0.7958336914742081
reupload,3,2.03384129639434,0.39890671296274444
reupload,3,1.9806890171686833,0.5064036710531302
reupload,3,2.0321595467641287,0.4275290178705818
reupload,3,0.9694801660467071,0.4454779811151155
reupload,3,0.847297686476492,0.5408103428644849
reupload,3,1.4691859855743319,0.26926206259689
reupload,3,0.47516642018838773,0.5826534373826845
reupload,3,1.083303336573454,0.06803305786578251
reupload,3,0.769445686795804,0.5303731309785773
reupload,3,0.5034918730786487,0.5002913314738361
reupload,3,2.07844114637361,0.4962906442494501
reupload,3,0.06900702703501103,0.8566079640448291
reupload,3,0.6929593030284463,0.3177010869201025
reupload,3,1.4931305527292178,0.5125996606499639
reupload,3,1.6317664772334948,0.6072549100518982
reupload,3,1.9623839513076202,0.32134287880232115
reupload,3,0.507441458198282,0.5260258386719703
reupload,3,2.0771756884283956,0.47968214876412607
reupload,3,1.1947157104328752,0.3379377632830124
reupload,3,1.3925485741444228,0.8589728437855018
reupload,3,1.6236439319657099,0.5693315535069243
reupload,3,2.9231621250487447,0.48210890882792024
reupload,3,1.0832835404105432,0.43978312162865996
reupload,3,1.7285479396550045,0.5237658627373628
reupload,3,0.5932328426523372,0.6837637788344086
reupload,3,1.1193728027450018,0.4372118252163637
reupload,3,2.1049826050585634,0.9205129216553283
reupload,3,1.5572298370760056,0.5408661826856297
reupload,3,1.7792271151385763,0.687299015769309
reupload,3,2.5792184410590786,0.07080922488456004
reupload,3,1.2801738309024313,0.4939245177815856
reupload,3,2.088959370095777,0.4130767010617852
reupload,3,1.1632861543184745,0.11666357473479089
reupload,3,0.884729662332024,0.5160282861093504
reupload,3,2.49936007475032,0.5719982479320943
reupload,3,2.05669317976442,0.42912906546112695
reupload,3,2.375622726335541,0.5612926073777059
reupload,3,1.3760727503760821,0.24182515471418864
reupload,3,1.0498005802765582,0.24266770071475585
reupload,3,1.63862879025447,0.630731143835304
reupload,3,2.818573638647437,0.2377718324155242
reupload,3,0.9933288730134971,0.4480679822311845
reupload,3,1.6789569451186033,0.5076605986288001
reupload,3,1.0844674181432974,0.826189907029593
reupload,3,1.2375602012237439,0.8109321127882769
reupload,3,0.8243472926965268,0.5877619704311918
reupload,3,2.4095488251625916,0.5703472459175314
reupload,3,2.274710983956269,0.5113777659289048
reupload,3,2.3269707917706612,0.509366553060045
reupload,3,0.5877448433915267,0.4275657848757672
reupload,3,2.027449269333485,0.5042767869770884
reupload,3,2.2761125840804617,0.31429276414845286
reupload,3,1.0904031849189706,0.43980296229949095
reupload,3,0.23667048069443636,0.4925406904721099
reupload,3,1.2662508944869453,0.3877290933478623
reupload,3,1.3519982793386363,0.5227831581467548
reupload,3,1.8290107961510744,0.5059730152319795
reupload,3,1.3524900406459437,0.44943497239493757
reupload,3,1.7388791625239977,0.5197613834559939
reupload,3,2.6929451760736973,0.4164211587301859
reupload,3,0.32230099658482486,0.9790127031635104
reupload,3,0.5181731314187437,0.5984248138404732
reupload,3,2.107469293859264,0.37958715256583486
reupload,3,1.8528392305098826,0.4262708682614305
reupload,3,2.2588907599143413,0.5149436041288088
reupload,3,2.699434136760604,0.5883834629495556
reupload,3,0.6797456046833443,0.28784432179688535
reupload,3,1.1454597070760788,0.39066778009037184
reupload,3,0.7029977871919746,0.5548502712041423
reupload,3,1.9450437267644283,0.3477145964054065
reupload,3,2.279252326518545,0.4973907481837443
reupload,3,1.9712730536931977,0.48751485139751044
reupload,3,1.8327980489889482,0.29494346509960495
reupload,3,1.65210537701436,0.25287245748644194
reupload,3,2.422112601465435,0.5152699361678659
reupload,3,1.3340949044003074,0.47103121995653774
reupload,3,2.384579274467734,0.37656901245364155
reupload,3,2.4116057648306235,0.5201276287657838
reupload,3,1.9499491040659922,0.2107492461294393
reupload,3,1.0349226182793838,0.40577700324362886
reupload,3,1.117982621321381,0.4886906294026745
reupload,3,2.4255101045789864,0.45419852486362466
reupload,3,2.35551029695601,0.24188525252468923
reupload,3,2.739568872093042,0.17217823011762623
reupload,3,2.3462175907716656,0.592181736962746
reupload,3,1.0753575821531387,0.45605060930816627
reupload,3,1.3493859558763048,0.42473063107436937
reupload,3,2.2753856527553076,0.6649401019687639
reupload,3,1.7231154543598513,0.22945944335412055
reupload,3,1.2872864494618008,0.5520410317410444
reupload,3,2.3974527577637605,0.8187127474968863
reupload,3,0.813571632602469,0.3706111265095709
reupload,3,1.5450388474522634,0.4313607419904991
reupload,3,2.042577476829347,0.5683683489036999
reupload,3,1.2210752371916653,0.5657178092140139
reupload,3,1.092864416587932,0.3406679880019258
reupload,3,1.432278878247708,0.5249846281148008
reupload,3,1.3841457260074632,0.22050659580394422
reupload,3,2.230208724680818,0.7044735742624855
reupload,3,1.872714089344964,0.5859228694196461
reupload,3,1.7067417539685428,0.2681449886339501
reupload,3,2.146354162948054,0.46344949171794597
reupload,3,0.29635763082013544,0.6485167127651918
reupload,3,0.9374358597019022,0.3598455352790683
reupload,3,1.2307906367753882,0.30667777795800855
reupload,3,0.41520896998290274,0.7350433183692695
reupload,3,0.447509634791982,0.5336055515645486
reupload,3,1.5848890065477514,0.6908049925231519
reupload,3,0.33430170099462087,0.6085968415299849
reupload,3,0.6929786941179096,0.2544287322743641
reupload,3,1.242100050172731,0.5652353446165195
reupload,3,1.2827936517839298,0.4201373053985509
reupload,3,2.551088783723812,0.3744661485257592
reupload,3,1.1406794777706921,0.7475849248519957
